datetime,week_X-2,week_X-3,week_X-4,MA_X-4,dayOfWeek,weekend,holiday,Holiday_ID,hourOfDay,T2M_toc,DEMAND
2019-02-06 12:00:00,1393.2453,1468.6215,1169.1407,1343.669167,5,0,0,0,12,29.39650879,1460.9166
2019-02-06 13:00:00,1385.4991,1511.0952,1188.4343,1361.6762,5,0,0,0,13,29.60036621,1486.125
2019-02-06 14:00:00,1392.0837,1506.3718,1175.6077,1358.021067,5,0,0,0,14,29.46077881,1495.0451
2019-02-06 15:00:00,1365.7271,1464.2744,1157.9233,1329.308267,5,0,0,0,15,29.02974854,1479.8595
2019-02-06 16:00:00,1305.14,1410.9203,1136.6519,1284.2374,5,0,0,0,16,28.21749268,1381.7969
2019-02-06 17:00:00,1221.3671,1272.9719,1106.4865,1200.275167,5,0,0,0,17,27.05272827,1262.7719
2019-02-06 18:00:00,1277.0536,1281.4077,1177.7643,1245.408533,5,0,0,0,18,25.94533691,1235.7551
2019-02-06 19:00:00,1313.5666,1301.699,1212.9516,1276.0724,5,0,0,0,19,25.3767334,1299.967
2019-02-06 20:00:00,1306.9334,1275.8924,1201.732,1261.519267,5,0,0,0,20,25.13155518,1269.2567
2019-02-06 21:00:00,1270.1704,1222.2176,1183.5633,1225.3171,5,0,0,0,21,25.01796875,1229.3179
2019-02-06 22:00:00,1227.8765,1178.0513,1145.756,1183.8946,5,0,0,0,22,24.90038452,1179.6748
2019-02-06 23:00:00,1168.2683,1126.114,1086.6071,1126.996467,5,0,0,0,23,24.73787842,1139.2713
2019-02-07 00:00:00,1106.5826,1058.3215,1015.7147,1060.206267,6,0,0,0,0,24.55599365,1072.6071
2019-02-07 01:00:00,1040.3085,1023.6489,967.421,1010.459467,6,0,0,0,1,24.40371094,1030.611
2019-02-07 02:00:00,1004.5306,990.7203,951.1252,982.1253667,6,0,0,0,2,24.30758057,1010.8375
2019-02-07 03:00:00,986.4538,970.5068,952.2846,969.7484,6,0,0,0,3,24.25200806,984.8654
2019-02-07 04:00:00,966.5308,961.6793,941.2164,956.4755,6,0,0,0,4,24.25710449,970.8917
2019-02-07 05:00:00,978.9174,988.5625,957.3721,974.9506667,6,0,0,0,5,24.19973145,993.7222
2019-02-07 06:00:00,988.0842,1000.5936,979.038,989.2386,6,0,0,0,6,24.15010986,1018.079
2019-02-07 07:00:00,1058.0511,1099.9578,1096.9776,1084.9955,6,0,0,0,7,25.04537354,1098.1312
2019-02-07 08:00:00,1197.3334,1272.2878,1267.2145,1245.6119,6,0,0,0,8,26.31633911,1246.3439
2019-02-07 09:00:00,1288.1508,1355.6926,1365.188,1336.3438,6,0,0,0,9,27.47417603,1341.1399
2019-02-07 10:00:00,1357.9268,1427.3282,1430.8336,1405.362867,6,0,0,0,10,28.47393188,1404.8277
2019-02-07 11:00:00,1395.8321,1476.6418,1487.3041,1453.259333,6,0,0,0,11,29.1803833,1444.1165
2019-02-07 12:00:00,1396.3115,1459.5225,1455.6542,1437.162733,6,0,0,0,12,29.64476929,1445.2166
2019-02-07 13:00:00,1425.5712,1486.0938,1482.9459,1464.8703,6,0,0,0,13,29.87505493,1474.5179
2019-02-07 14:00:00,1440.3022,1490.4334,1488.4917,1473.075767,6,0,0,0,14,29.77633057,1495.0266
2019-02-07 15:00:00,1406.094,1467.9732,1442.3236,1438.796933,6,0,0,0,15,29.32344971,1484.4554
2019-02-07 16:00:00,1326.7234,1384.4387,1354.7277,1355.2966,6,0,0,0,16,28.51021729,1390.0475
2019-02-07 17:00:00,1235.0301,1271.5148,1264.88,1257.141633,6,0,0,0,17,27.39925537,1271.0766
2019-02-07 18:00:00,1264.7252,1286.162,1285.1611,1278.682767,6,0,0,0,18,26.39269409,1271.8281
2019-02-07 19:00:00,1297.241,1307.0541,1304.9211,1303.072067,6,0,0,0,19,25.89031372,1334.1109
2019-02-07 20:00:00,1281.4343,1283.5158,1264.9669,1276.639,6,0,0,0,20,25.6317688,1304.3573
2019-02-07 21:00:00,1243.3906,1251.6758,1226.1858,1240.4174,6,0,0,0,21,25.46303711,1267.2334
2019-02-07 22:00:00,1197.3844,1222.7907,1178.5941,1199.589733,6,0,0,0,22,25.29317627,1221.6101
2019-02-07 23:00:00,1144.6178,1158.1693,1119.8167,1140.867933,6,0,0,0,23,25.10094604,1166.8226
2019-02-08 00:00:00,1100.1851,1088.8572,1044.2622,1077.768167,7,0,0,0,0,24.91356812,1087.3341
2019-02-08 01:00:00,1051.358,1055.2255,1010.9101,1039.164533,7,0,0,0,1,24.7373291,1073.0492
2019-02-08 02:00:00,1025.3455,1023.0886,973.566,1007.333367,7,0,0,0,2,24.58428345,1041.7932
2019-02-08 03:00:00,1000.4051,1011.0873,951.0065,987.4996333,7,0,0,0,3,24.47017822,1016.8027
2019-02-08 04:00:00,999.95,985.172,947.8743,977.6654333,7,0,0,0,4,24.38128052,988.2098
2019-02-08 05:00:00,998.2286,989.7118,962.6187,983.5197,7,0,0,0,5,24.29961548,1010.9618
2019-02-08 06:00:00,1008.0696,1010.779,976.7286,998.5257333,7,0,0,0,6,24.33403931,1029.6989
2019-02-08 07:00:00,1075.3858,1112.5967,1092.2738,1093.418767,7,0,0,0,7,25.20971069,1113.2958
2019-02-08 08:00:00,1219.7159,1268.4837,1247.7392,1245.312933,7,0,0,0,8,26.53231201,1276.2001
2019-02-08 09:00:00,1302.3093,1369.8729,1329.3013,1333.827833,7,0,0,0,9,27.7227417,1362.1243
2019-02-08 10:00:00,1397.1686,1444.6285,1384.6163,1408.804467,7,0,0,0,10,28.71837769,1432.5463
2019-02-08 11:00:00,1413.8743,1482.2248,1426.377,1440.825367,7,0,0,0,11,29.38564453,1473.2825
2019-02-08 12:00:00,1409.8856,1482.6648,1427.2431,1439.931167,7,0,0,0,12,29.80214844,1470.2345
2019-02-08 13:00:00,1424.0751,1487.3468,1450.5068,1453.976233,7,0,0,0,13,29.93584595,1495.3395
2019-02-08 14:00:00,1422.3802,1502.3422,1462.4285,1462.383633,7,0,0,0,14,29.7998291,1509.3951
2019-02-08 15:00:00,1413.3485,1455.7606,1428.463,1432.524033,7,0,0,0,15,29.32253418,1484.1118
2019-02-08 16:00:00,1331.5053,1385.745,1352.5838,1356.611367,7,0,0,0,16,28.50759277,1412.1835
2019-02-08 17:00:00,1240.5028,1279.6827,1251.1336,1257.106367,7,0,0,0,17,27.4666687,1276.7551
2019-02-08 18:00:00,1258.3694,1297.2786,1259.0357,1271.561233,7,0,0,0,18,26.47103271,1256.3368
2019-02-08 19:00:00,1299.1379,1330.2744,1278.0028,1302.4717,7,0,0,0,19,25.98946533,1316.9765
2019-02-08 20:00:00,1287.5367,1290.0557,1242.1357,1273.2427,7,0,0,0,20,25.79250488,1282.0863
2019-02-08 21:00:00,1244.2414,1254.309,1201.9334,1233.4946,7,0,0,0,21,25.62047729,1230.7224
2019-02-08 22:00:00,1218.0021,1209.3553,1140.0843,1189.147233,7,0,0,0,22,25.43673096,1181.3762
2019-02-08 23:00:00,1176.4669,1147.3916,1081.7413,1135.199933,7,0,0,0,23,25.24511108,1140.9372
2019-02-09 00:00:00,1120.088,1087.1775,1031.6199,1079.628467,1,1,0,0,0,25.10076294,1077.881
2019-02-09 01:00:00,1076.1822,1060.0615,1003.3165,1047.8919,1,1,0,0,1,25.0090271,1040.5209
2019-02-09 02:00:00,1046.5424,1021.4875,966.3381,1012.890775,1,1,0,0,2,24.9237915,1007.5208
2019-02-09 03:00:00,1015.5228,997.788,935.197,982.727725,1,1,0,0,3,24.84942017,981.5541
2019-02-09 04:00:00,1007.4745,973.8101,911.9442,964.82615,1,1,0,0,4,24.79287109,970.9003
2019-02-09 05:00:00,997.2334,988.3973,918.966,969.8555,1,1,0,0,5,24.70125732,964.3774
2019-02-09 06:00:00,989.3935,1001.893,901.6991,969.147825,1,1,0,0,6,24.64269409,974.7352
2019-02-09 07:00:00,1020.1833,1028.4636,952.2836,998.623525,1,1,0,0,7,25.2491394,1009.4825
2019-02-09 08:00:00,1138.0393,1157.9757,1079.5113,1116.713075,1,1,0,0,8,26.28569946,1128.9978
2019-02-09 09:00:00,1201.6752,1233.0792,1165.9727,1198.580725,1,1,0,0,9,27.25515137,1208.9729
2019-02-09 10:00:00,1276.7684,1311.9863,1237.5308,1272.3908,1,1,0,0,10,28.1725708,1269.6093
2019-02-09 11:00:00,1307.1614,1324.7276,1267.5029,1302.418075,1,1,0,0,11,28.94228516,1301.9211
2019-02-09 12:00:00,1296.2836,1288.4128,1250.4834,1282.97775,1,1,0,0,12,29.37832031,1287.0728
2019-02-09 13:00:00,1296.977,1285.9668,1244.7062,1276.517725,1,1,0,0,13,29.46798096,1261.4539
2019-02-09 14:00:00,1252.6525,1280.096,1236.2565,1266.05805,1,1,0,0,14,29.26070557,1244.2247
2019-02-09 15:00:00,1227.4589,1296.0706,1210.7611,1255.84085,1,1,0,0,15,28.7802063,1232.2582
2019-02-09 16:00:00,1219.9097,1266.8233,1185.2687,1224.6164,1,1,0,0,16,27.96102295,1195.9295
2019-02-09 17:00:00,1187.3483,1208.7148,1154.6456,1184.759225,1,1,0,0,17,26.80889282,1151.2566
2019-02-09 18:00:00,1223.6135,1231.4656,1197.8046,1212.39745,1,1,0,0,18,25.76687012,1170.6654
2019-02-09 19:00:00,1271.4622,1249.8616,1236.354,1256.20835,1,1,0,0,19,25.33666382,1241.9898
2019-02-09 20:00:00,1251.9838,1228.0068,1196.7169,1230.846475,1,1,0,0,20,25.16903076,1221.163
2019-02-09 21:00:00,1191.1435,1182.6581,1154.5973,1182.4317,1,1,0,0,21,25.03603516,1183.1248
2019-02-09 22:00:00,1165.3918,1179.5834,1101.9413,1145.620675,1,1,0,0,22,24.90432129,1139.1113
2019-02-09 23:00:00,1122.0287,1128.6787,1071.3544,1101.174175,1,1,0,0,23,24.77611694,1089.2456
2019-02-10 00:00:00,1080.4182,1099.3212,1022.291,1063.471275,2,1,0,0,0,24.64071045,1043.3692
2019-02-10 01:00:00,1038.4403,1059.3769,987.5221,1026.916825,2,1,0,0,1,24.52919922,1014.2035
2019-02-10 02:00:00,1012.3742,1024.2522,942.1838,991.540175,2,1,0,0,2,24.44429932,978.6507
2019-02-10 03:00:00,986.8714,1009.1003,929.9685,970.61735,2,1,0,0,3,24.40026245,940.8006
2019-02-10 04:00:00,959.2193,974.6738,913.7171,948.33385,2,1,0,0,4,24.38121948,934.2002
2019-02-10 05:00:00,940.8977,976.1047,898.6111,941.907125,2,1,0,0,5,24.37185059,929.704
2019-02-10 06:00:00,933.9116,953.7087,870.8489,917.995225,2,1,0,0,6,24.43502197,922.7071
2019-02-10 07:00:00,889.62,943.4193,880.2584,905.911025,2,1,0,0,7,25.13158569,917.367
2019-02-10 08:00:00,959.3691,996.18,940.087,966.836075,2,1,0,0,8,26.20675049,967.3453
2019-02-10 09:00:00,1008.3038,1023.4387,999.5207,1014.978125,2,1,0,0,9,27.29384766,1004.631
2019-02-10 10:00:00,1076.0199,1074.2748,1052.8803,1066.479375,2,1,0,0,10,28.24685059,1060.6731
2019-02-10 11:00:00,1120.5614,704.6413,1082.9147,1005.107875,2,1,0,0,11,28.95684204,1100.1882
2019-02-10 12:00:00,1149.3188,85.1925,1146.5194,878.950675,2,1,0,0,12,29.36507568,1131.6645
2019-02-10 13:00:00,1158.7134,135.7636,1155.243,902.48615,2,1,0,0,13,29.43428955,1140.9119
2019-02-10 14:00:00,1178.1416,263.6183,1155.0586,933.877325,2,1,0,0,14,29.2512146,1132.6957
2019-02-10 15:00:00,1201.5703,417.4492,1153.9705,975.316975,2,1,0,0,15,28.75310669,1132.6124
2019-02-10 16:00:00,1172.0955,475.8024,1140.0598,976.9064,2,1,0,0,16,28.01415405,1118.6527
2019-02-10 17:00:00,1142.9113,1062.2346,1101.6274,1102.24615,2,1,0,0,17,27.0414978,1084.71
2019-02-10 18:00:00,1189.6877,1184.3659,1144.8103,1162.428,2,1,0,0,18,26.11846313,1111.9741
2019-02-10 19:00:00,1250.3441,1230.552,1195.5449,1215.72915,2,1,0,0,19,25.66906128,1163.581
2019-02-10 20:00:00,1236.1938,1227.7024,1193.0445,1211.240125,2,1,0,0,20,25.46694336,1162.5353
2019-02-10 21:00:00,1227.1395,1176.4398,1180.3993,1189.7389,2,1,0,0,21,25.24373779,1151.6797
2019-02-10 22:00:00,1177.5238,1148.0636,1145.7219,1149.87805,2,1,0,0,22,24.99736938,1123.8059
2019-02-10 23:00:00,1136.2796,1127.608,1092.7797,1109.4999,2,1,0,0,23,24.86748657,1065.8149
2019-02-11 00:00:00,1076.1712,1099.9991,1035.2859,1060.8645,3,0,0,0,0,24.82354126,1036.1498
2019-02-11 01:00:00,1027.1245,1048.7415,1004.329,1022.818875,3,0,0,0,1,24.75808105,997.109
2019-02-11 02:00:00,1013.8518,1024.6918,979.0842,995.52185,3,0,0,0,2,24.65383301,978.9419
2019-02-11 03:00:00,993.6292,1016.0117,954.707,979.339075,3,0,0,0,3,24.54821167,957.229
2019-02-11 04:00:00,988.3383,1025.622,947.3595,974.66485,3,0,0,0,4,24.46755371,946.968
2019-02-11 05:00:00,1001.2804,1043.1157,981.9554,997.219975,3,0,0,0,5,24.42394409,972.4307
2019-02-11 06:00:00,1035.2994,1054.7697,1002.0976,1023.235375,3,0,0,0,6,24.49749146,993.5042
2019-02-11 07:00:00,1145.4605,1148.2848,1116.2184,1124.99485,3,0,0,0,7,25.05806885,1096.2696
2019-02-11 08:00:00,1295.8585,1259.533,1295.395,1277.03055,3,0,0,0,8,26.00808105,1265.734
2019-02-11 09:00:00,1365.8372,1339.2027,1389.3453,1361.197875,3,0,0,0,9,27.00499878,1357.1589
2019-02-11 10:00:00,1452.7381,1403.8224,1467.216,1437.0894,3,0,0,0,10,27.97591553,1428.2454
2019-02-11 11:00:00,1478.7694,1450.0487,1519.1571,1481.1795,3,0,0,0,11,28.76064453,1463.3154
2019-02-11 12:00:00,1478.5323,1466.5709,1507.4682,1481.81945,3,0,0,0,12,29.31362305,1470.8916
2019-02-11 13:00:00,1498.0355,1475.1876,1533.0288,1500.3399,3,0,0,0,13,29.53658447,1503.6983
2019-02-11 14:00:00,1507.084,1480.2548,1517.0606,1505.064225,3,0,0,0,14,29.49056396,1506.138
2019-02-11 15:00:00,1478.3452,1449.7292,1493.7796,1477.000375,3,0,0,0,15,29.15895996,1484.1056
2019-02-11 16:00:00,1398.7439,1367.9482,1415.5852,1397.114,3,0,0,0,16,28.50390015,1405.8602
2019-02-11 17:00:00,1260.3087,1281.2172,1282.8142,1277.47005,3,0,0,0,17,27.44887695,1289.8655
2019-02-11 18:00:00,1260.6467,1296.8513,1284.5131,1275.041925,3,0,0,0,18,26.33104858,1286.5074
2019-02-11 19:00:00,1299.2996,1328.43,1318.2233,1314.080525,3,0,0,0,19,25.69124756,1327.72
2019-02-11 20:00:00,1264.5059,1307.1184,1284.4051,1280.9447,3,0,0,0,20,25.38582764,1297.4945
2019-02-11 21:00:00,1234.58,1274.4115,1242.87,1246.424025,3,0,0,0,21,25.23848877,1262.1893
2019-02-11 22:00:00,1172.431,1228.2031,1204.7716,1194.742225,3,0,0,0,22,25.14742432,1206.5053
2019-02-11 23:00:00,1109.8145,1162.5716,1145.2626,1134.99665,3,0,0,0,23,25.04360352,1154.8707
2019-02-12 00:00:00,1065.0419,1124.1634,1084.4928,1083.923125,4,0,0,0,0,24.92214355,1086.5494
2019-02-12 01:00:00,1035.3734,1095.4859,1034.3908,1050.8244,4,0,0,0,1,24.82839355,1064.1611
2019-02-12 02:00:00,1012.225,1069.9342,1000.0072,1020.73255,4,0,0,0,2,24.75100098,1035.3646
2019-02-12 03:00:00,993.7874,1042.4821,979.617,1002.48545,4,0,0,0,3,24.66866455,1009.9388
2019-02-12 04:00:00,970.9321,1032.5332,977.2138,987.665925,4,0,0,0,4,24.55690918,972.2509
2019-02-12 05:00:00,986.6669,1045.9318,987.3385,1007.4642,4,0,0,0,5,24.41777954,986.6351
2019-02-12 06:00:00,1010.7628,1077.8145,999.8019,1025.96315,4,0,0,0,6,24.38970337,1019.0005
2019-02-12 07:00:00,1093.3349,1140.3712,1091.8216,1110.0968,4,0,0,0,7,25.17388306,1107.8121
2019-02-12 08:00:00,1272.081,1274.6231,1273.6232,1268.8321,4,0,0,0,8,26.20446167,1247.9115
2019-02-12 09:00:00,1355.8913,1355.1185,1345.6425,1349.6471,4,0,0,0,9,27.30513916,1360.8151
2019-02-12 10:00:00,1433.9999,1411.5264,1417.7173,1422.6963,4,0,0,0,10,28.35811768,1419.7433
2019-02-12 11:00:00,1484.1844,1448.7735,1459.5631,1467.9442,4,0,0,0,11,29.21611938,1477.8977
2019-02-12 12:00:00,1485.7797,1469.5841,1457.8401,1471.946725,4,0,0,0,12,29.8517395,1480.302
2019-02-12 13:00:00,1517.4921,1488.4356,1511.6056,1503.3725,4,0,0,0,13,30.26275024,1518.9288
2019-02-12 14:00:00,1521.7133,1478.4558,1515.3018,1505.69445,4,0,0,0,14,30.44082031,1533.9054
2019-02-12 15:00:00,1491.6036,1443.0033,1488.466,1473.8769,4,0,0,0,15,30.13942871,1512.3028
2019-02-12 16:00:00,1400.8565,1367.6258,1418.2054,1390.8632,4,0,0,0,16,29.50310669,1430.4784
2019-02-12 17:00:00,1300.0669,1269.8604,1298.4501,1287.536075,4,0,0,0,17,28.53914795,1329.2411
2019-02-12 18:00:00,1287.3465,1276.3079,1292.4725,1284.635125,4,0,0,0,18,27.35918579,1343.2901
2019-02-12 19:00:00,1330.3663,1329.2129,1320.7807,1328.72955,4,0,0,0,19,26.45253906,1421.1601
2019-02-12 20:00:00,1292.3452,1309.6946,1284.2365,1294.549775,4,0,0,0,20,25.87841187,1393.6423
2019-02-12 21:00:00,1264.8097,1285.6936,1243.1385,1257.497675,4,0,0,0,21,25.56759033,1340.3666
2019-02-12 22:00:00,1193.7205,1245.697,1206.435,1214.59645,4,0,0,0,22,25.33052979,1278.8671
2019-02-12 23:00:00,1116.6267,1187.6658,1143.8861,1149.320775,4,0,0,0,23,25.13671265,1234.2389
2019-02-13 00:00:00,1064.1278,1138.6955,1096.6048,1099.809367,5,0,0,0,0,24.94829712,1163.8662
2019-02-13 01:00:00,1012.8508,1094.5038,1047.4366,1051.597067,5,0,0,0,1,24.80358276,1088.2652
2019-02-13 02:00:00,993.2071,1048.8312,1021.561,1021.199767,5,0,0,0,2,24.70403442,1045.3927
2019-02-13 03:00:00,964.0506,1022.6887,993.5918,993.4437,5,0,0,0,3,24.61226807,1022.7426
2019-02-13 04:00:00,950.6146,1018.7889,971.2127,980.2054,5,0,0,0,4,24.53157959,1001.2276
2019-02-13 05:00:00,966.7949,1029.9867,992.0227,996.2681,5,0,0,0,5,24.43111572,1003.2
2019-02-13 06:00:00,984.2603,1043.6659,1034.479,1020.801733,5,0,0,0,6,24.44091187,1033.3871
2019-02-13 07:00:00,1072.9001,1130.9814,1135.3245,1113.068667,5,0,0,0,7,25.2126709,1123.6872
2019-02-13 08:00:00,1254.4465,1236.9155,1298.353,1263.238333,5,0,0,0,8,26.25689087,1283.8801
2019-02-13 09:00:00,1334.0528,1317.7318,1375.777,1342.520533,5,0,0,0,9,27.32033691,1358.3372
2019-02-13 10:00:00,1411.6229,1369.3449,1442.765,1407.910933,5,0,0,0,10,28.37993774,1429.3257
2019-02-13 11:00:00,1444.4023,1405.6287,1478.2284,1442.753133,5,0,0,0,11,29.30196533,1482.3165
2019-02-13 12:00:00,1454.0621,1393.2453,1468.6215,1438.642967,5,0,0,0,12,29.99257813,1498.5639
2019-02-13 13:00:00,1480.9007,1385.4991,1511.0952,1459.165,5,0,0,0,13,30.46383057,1530.6866
2019-02-13 14:00:00,1505.9476,1392.0837,1506.3718,1468.134367,5,0,0,0,14,30.55080566,1540.494
2019-02-13 15:00:00,1452.1891,1365.7271,1464.2744,1427.396867,5,0,0,0,15,30.08114014,1528.3164
2019-02-13 16:00:00,1362.4758,1305.14,1410.9203,1359.512033,5,0,0,0,16,29.19649658,1459.7894
2019-02-13 17:00:00,1253.7908,1221.3671,1272.9719,1249.3766,5,0,0,0,17,27.98226318,1319.7818
2019-02-13 18:00:00,1256.5286,1277.0536,1281.4077,1271.6633,5,0,0,0,18,26.89229736,1318.9581
2019-02-13 19:00:00,1263.4755,1313.5666,1301.699,1292.9137,5,0,0,0,19,26.35543213,1365.1685
2019-02-13 20:00:00,1242.709,1306.9334,1275.8924,1275.178267,5,0,0,0,20,26.1199585,1338.9953
2019-02-13 21:00:00,1192.6877,1270.1704,1222.2176,1228.358567,5,0,0,0,21,25.9447876,1297.285
2019-02-13 22:00:00,1162.8529,1227.8765,1178.0513,1189.593567,5,0,0,0,22,25.73214111,1258.415
2019-02-13 23:00:00,1093.0837,1168.2683,1126.114,1129.155333,5,0,0,0,23,25.49376831,1179.331
2019-02-14 00:00:00,1037.7024,1106.5826,1058.3215,1067.5355,6,0,0,0,0,25.27852783,1136.6869
2019-02-14 01:00:00,1002.5069,1040.3085,1023.6489,1022.154767,6,0,0,0,1,25.07186279,1084.9633
2019-02-14 02:00:00,968.7914,1004.5306,990.7203,988.0141,6,0,0,0,2,24.87282715,1065.3673
2019-02-14 03:00:00,945.9612,986.4538,970.5068,967.6406,6,0,0,0,3,24.78310547,1030.5596
2019-02-14 04:00:00,929.8083,966.5308,961.6793,952.6728,6,0,0,0,4,24.73204956,1010.8315
2019-02-14 05:00:00,948.5311,978.9174,988.5625,972.0036667,6,0,0,0,5,24.68776855,1028.0545
2019-02-14 06:00:00,974.1184,988.0842,1000.5936,987.5987333,6,0,0,0,6,24.70159302,1034.5925
2019-02-14 07:00:00,1070.3581,1058.0511,1099.9578,1076.122333,6,0,0,0,7,25.36989746,1132.9017
2019-02-14 08:00:00,1236.2418,1197.3334,1272.2878,1235.287667,6,0,0,0,8,26.33974609,1289.5817
2019-02-14 09:00:00,1325.4924,1288.1508,1355.6926,1323.111933,6,0,0,0,9,27.27492676,1376.7682
2019-02-14 10:00:00,1405.7467,1357.9268,1427.3282,1397.000567,6,0,0,0,10,28.10378418,1455.9566
2019-02-14 11:00:00,1440.4761,1395.8321,1476.6418,1437.65,6,0,0,0,11,28.93392334,1522.4665
2019-02-14 12:00:00,1448.7929,1396.3115,1459.5225,1434.875633,6,0,0,0,12,29.71639404,1516.6846
2019-02-14 13:00:00,1465.153,1425.5712,1486.0938,1458.939333,6,0,0,0,13,30.22564087,1549.6517
2019-02-14 14:00:00,1470.0307,1440.3022,1490.4334,1466.9221,6,0,0,0,14,30.42122803,1550.362
2019-02-14 15:00:00,1426.9125,1406.094,1467.9732,1433.6599,6,0,0,0,15,30.24883423,1533.3834
2019-02-14 16:00:00,1360.3097,1326.7234,1384.4387,1357.157267,6,0,0,0,16,29.6111084,1444.0943
2019-02-14 17:00:00,1245.3828,1235.0301,1271.5148,1250.642567,6,0,0,0,17,28.45327148,1296.9776
2019-02-14 18:00:00,1246.7502,1264.7252,1286.162,1265.879133,6,0,0,0,18,27.14333496,1280.0673
2019-02-14 19:00:00,1282.2824,1297.241,1307.0541,1295.525833,6,0,0,0,19,26.27297363,1334.1544
2019-02-14 20:00:00,1254.6842,1281.4343,1283.5158,1273.211433,6,0,0,0,20,25.8220459,1315.1255
2019-02-14 21:00:00,1204.8576,1243.3906,1251.6758,1233.308,6,0,0,0,21,25.58678589,1267.3749
2019-02-14 22:00:00,1161.7733,1197.3844,1222.7907,1193.9828,6,0,0,0,22,25.41558228,1228.6558
2019-02-14 23:00:00,1102.8398,1144.6178,1158.1693,1135.208967,6,0,0,0,23,25.25332031,1183.3509
2019-02-15 00:00:00,1031.6419,1100.1851,1088.8572,1073.5614,7,0,0,0,0,25.08620605,1127.8599
2019-02-15 01:00:00,1008.4087,1051.358,1055.2255,1038.330733,7,0,0,0,1,24.93148193,1077.5666
2019-02-15 02:00:00,969.1918,1025.3455,1023.0886,1005.8753,7,0,0,0,2,24.8102356,1045.4351
2019-02-15 03:00:00,950.4424,1000.4051,1011.0873,987.3116,7,0,0,0,3,24.71108398,1027.4699
2019-02-15 04:00:00,945.9923,999.95,985.172,977.0381,7,0,0,0,4,24.63344727,1007.2162
2019-02-15 05:00:00,946.2716,998.2286,989.7118,978.0706667,7,0,0,0,5,24.56276855,1005.1776
2019-02-15 06:00:00,960.7114,1008.0696,1010.779,993.1866667,7,0,0,0,6,24.58303223,1035.8833
2019-02-15 07:00:00,1054.7558,1075.3858,1112.5967,1080.912767,7,0,0,0,7,25.33278809,1124.2992
2019-02-15 08:00:00,1228.4285,1219.7159,1268.4837,1238.876033,7,0,0,0,8,26.48479614,1291.4558
2019-02-15 09:00:00,1325.6567,1302.3093,1369.8729,1332.612967,7,0,0,0,9,27.58828125,1398.3286
2019-02-15 10:00:00,1399.9417,1397.1686,1444.6285,1413.912933,7,0,0,0,10,28.64122925,1465.1079
2019-02-15 11:00:00,1448.5028,1413.8743,1482.2248,1448.200633,7,0,0,0,11,29.48546753,1501.6979
2019-02-15 12:00:00,1466.0992,1409.8856,1482.6648,1452.8832,7,0,0,0,12,30.12526855,1508.3483
2019-02-15 13:00:00,1469.1787,1424.0751,1487.3468,1460.2002,7,0,0,0,13,30.48348389,1524.4515
2019-02-15 14:00:00,1475.6595,1422.3802,1502.3422,1466.793967,7,0,0,0,14,30.50863037,1517.7316
2019-02-15 15:00:00,1424.4859,1413.3485,1455.7606,1431.198333,7,0,0,0,15,29.96474609,1481.8139
2019-02-15 16:00:00,1349.548,1331.5053,1385.745,1355.599433,7,0,0,0,16,28.99709473,1406.1666
2019-02-15 17:00:00,1254.5675,1240.5028,1279.6827,1258.251,7,0,0,0,17,27.76931152,1292.4796
2019-02-15 18:00:00,1271.4153,1258.3694,1297.2786,1275.687767,7,0,0,0,18,26.67000732,1282.1429
2019-02-15 19:00:00,1312.7804,1299.1379,1330.2744,1314.064233,7,0,0,0,19,26.09230957,1335.8693
2019-02-15 20:00:00,1282.1785,1287.5367,1290.0557,1286.5903,7,0,0,0,20,25.83181152,1313.087
2019-02-15 21:00:00,1247.969,1244.2414,1254.309,1248.8398,7,0,0,0,21,25.65630493,1257.748
2019-02-15 22:00:00,1190.3686,1218.0021,1209.3553,1205.908667,7,0,0,0,22,25.44072876,1199.7794
2019-02-15 23:00:00,1137.2125,1176.4669,1147.3916,1153.690333,7,0,0,0,23,25.22158203,1160.9933
2019-02-16 00:00:00,1094.744,1120.088,1087.1775,1100.669833,1,1,0,0,0,25.06673584,1118.1934
2019-02-16 01:00:00,1052.0074,1076.1822,1060.0615,1057.193,1,1,0,0,1,24.96752319,1073.5391
2019-02-16 02:00:00,1017.1951,1046.5424,1021.4875,1023.18645,1,1,0,0,2,24.90657959,1044.5251
2019-02-16 03:00:00,982.4031,1015.5228,997.788,994.317,1,1,0,0,3,24.82094727,1042.7281
2019-02-16 04:00:00,966.0758,1007.4745,973.8101,979.565175,1,1,0,0,4,24.68575439,1062.58
2019-02-16 05:00:00,974.8253,997.2334,988.3973,981.20835,1,1,0,0,5,24.52443848,1091.171
2019-02-16 06:00:00,983.6057,989.3935,1001.893,987.40685,1,1,0,0,6,24.48702393,1069.9592
2019-02-16 07:00:00,993.5636,1020.1833,1028.4636,1012.92325,1,1,0,0,7,25.33638916,1099.1756
2019-02-16 08:00:00,1091.326,1138.0393,1157.9757,1129.0847,1,1,0,0,8,26.3913208,1188.617
2019-02-16 09:00:00,1193.5958,1201.6752,1233.0792,1209.330775,1,1,0,0,9,27.51137695,1234.816
2019-02-16 10:00:00,1263.2777,1276.7684,1311.9863,1280.410425,1,1,0,0,10,28.66710815,1345.095
2019-02-16 11:00:00,1310.2804,1307.1614,1324.7276,1311.022625,1,1,0,0,11,29.69539795,1345.0163
2019-02-16 12:00:00,1296.7312,1296.2836,1288.4128,1292.1251,1,1,0,0,12,30.52984009,1337.6479
